CHR	START	STOP	GENE	17401.best.score.totallist	17320.best.score.totallist	17370.best.score.totallist	17300.best.score.totallist	17392.best.score.totallist	17367.best.score.totallist	17316.best.score.totallist	17299.best.score.totallist	17397.best.score.totallist	17398.best.score.totallist	17360.best.score.totallist	17329.best.score.totallist	17327.best.score.totallist	17391.best.score.totallist	17306.best.score.totallist	17311.best.score.totallist	17308.best.score.totallist	17315.best.score.totallist	17384.best.score.totallist	17386.best.score.totallist	17319.best.score.totallist	17304.best.score.totallist	17314.best.score.totallist	17389.best.score.totallist	17369.best.score.totallist	17309.best.score.totallist	17313.best.score.totallist	17364.best.score.totallist	17362.best.score.totallist	17312.best.score.totallist	17365.best.score.totallist	17301.best.score.totallist	17374.best.score.totallist	17328.best.score.totallist	17368.best.score.totallist	17373.best.score.totallist	17298.best.score.totallist	17387.best.score.totallist	17403.best.score.totallist	17310.best.score.totallist	17399.best.score.totallist	17382.best.score.totallist	17402.best.score.totallist	17296.best.score.totallist	17333.best.score.totallist	17326.best.score.totallist	17376.best.score.totallist	17330.best.score.totallist	17317.best.score.totallist	17361.best.score.totallist	17305.best.score.totallist
10	87952117	87952260	PTEN	0.0373420142574519	0.0409584527907302	0.0413113545043667	0.0339564264640102	0.0383574298209034	0.0397145299566538	0.0360644714571927	0.039920459493462	0.0391926532669463	0.0359685129660822	0.0424981538032131	0.0400785979085959	0.0389675480146891	0.0373961579118142	0.0388565053488491	0.0379369285241437	0.0406688310749714	0.039174670974377	0.0389541621910856	0.0347945969436404	0.0364035711358244	0.0376410096367703	0.0402450531085939	0.0386960754312453	0.0368569698209363	0.0364563423357255	0.0400867979135784	0.0466422891797448	0.0413203314500296	0.0372324323353935	0.0396039992632723	0.0333346355130234	0.0370178900600927	0.0372377809511652	0.0362364791783611	0.0359704426526446	0.0346399190382033	0.0431680874501451	0.0469174092391325	0.0367489201339686	0.0441531244780746	0.0408015004732447	0.0436967557274483	0.0385432335253705	0.0392722797426853	0.0364040570926336	0.0409149277070834	0.0364878410652806	0.0360428889629536	0.0415558670586012	0.0373806859118936
10	87957852	87958020	PTEN	0.05190733935896	0.0397682101959046	0.0464348628910576	0.0458829409958155	0.0449737230942372	0.0475665274810411	0.0512111026992148	0.0472319145422316	0.0458249917307636	0.0474671113929317	0.0457270202694778	0.0430440811823268	0.0435157147679851	0.0439274169302415	0.0490209219206117	0.0439731973392793	0.0511271489088284	0.0502493187089028	0.0491907041400508	0.0445711738992582	0.0458634468160387	0.0475463931801774	0.0490031987187144	0.0472723036490696	0.045431332877777	0.0457643162327133	0.0443567733360907	0.046872036899404	0.0460495349099115	0.0458225509403501	0.0469405252616919	0.0429649118019997	0.0490596049641806	0.0461087304239596	0.0462671311822755	0.046257120945434	0.0535415092696763	0.0462885985269673	0.0467047899196414	0.0485419781435504	0.0516150561612883	0.0470437199315095	0.0471327207167357	0.0423371876981484	0.0476481795050066	0.0507059431470189	0.0488867216421988	0.0483804079366604	0.0526490739773255	0.0461446081992029	0.0481091130333424
10	87960893	87961119	PTEN	0.0538139152016186	0.0499539350987367	0.0514104654542453	0.0515117250420829	0.0560481851064739	0.0534854863299674	0.0508397842683266	0.0506115510801772	0.0581871646026294	0.0468765508316866	0.0514213904067143	0.047569737824597	0.0534156586359677	0.0548206390607251	0.0526683343666405	0.0532210969129135	0.0517831887837611	0.0492170797581027	0.0538104713106625	0.0499489248049666	0.0508527410836455	0.0527910246174846	0.0523827923356158	0.0519957463435359	0.0531689213184912	0.0514750597440112	0.0518480511686587	0.0550690624132045	0.052109844078555	0.0533164416763479	0.055829367619999	0.0523585923380664	0.0529123632340061	0.0537131312017596	0.0526285110130889	0.0578755950764789	0.0500022708502069	0.0581423435628309	0.0551000702590949	0.0526923229467501	0.0590553666015322	0.0515414043974819	0.0583093066912034	0.0516631053945324	0.0484028358167992	0.0496190947846222	0.055128637741623	0.0514880989612402	0.0498422870152393	0.0498713903008967	0.0529556911357073
10	87965286	87965473	PTEN	0.0440243012767407	0.0423469005245128	0.0438658926863945	0.0399657300267342	0.0460092246057714	0.0382071631043921	0.0469144549133576	0.0460269756458573	0.0430029037363782	0.0479270099952502	0.0393718067206882	0.0411360370966072	0.0411353015923917	0.0451476455362885	0.0458193112993749	0.0412312908676435	0.0393572376938695	0.0465223569302922	0.0464437346014896	0.0450144987576271	0.039970668916473	0.0451864437161503	0.0454994177099579	0.038264619443951	0.0429502339042829	0.0398088216701754	0.046031544896927	0.0403914136391489	0.0381571576917382	0.04371366581323	0.0411333414981866	0.0404083001058366	0.0428302355071989	0.0435775195186837	0.0389059444677238	0.0422002925671761	0.0430689040930266	0.0423283164486941	0.0429150875798221	0.0458857742328196	0.0455150533384806	0.0447686627191086	0.0480866600233853	0.0408299788520008	0.0403418593432714	0.0403757844078003	0.0430060493862445	0.0432591293816499	0.0467580615145441	0.0362611948573452	0.0455023230745531
11	64804333	64804817	MEN1	0.11167363418352	0.100404313368649	0.124251993749394	0.101874678295151	0.118412548725226	0.127760149432247	0.110892408934362	0.0930303108093693	0.124374091954945	0.116450061026083	0.127429261408716	0.103555738150395	0.109565155349389	0.1116729758139	0.0975831501099179	0.107320807435682	0.111858426941181	0.108861994910298	0.120458851137204	0.127027266169945	0.100258964415983	0.0965012646931578	0.0969563052697364	0.13184883624364	0.124384818808243	0.101724250592777	0.0961348338070375	0.126851058440565	0.122580473441313	0.095193661953866	0.130647426737807	0.104986996116106	0.110511672177442	0.0980645865214301	0.127366411950412	0.122222374317671	0.109567208819159	0.123916047992485	0.127138782565252	0.0963205311942151	0.115582181966042	0.124345141390846	0.117802480042257	0.117051021164792	0.120256953391564	0.112245275366318	0.126506125249277	0.0996022540083235	0.110942883375365	0.127824676950069	0.0970780033658493
11	64805033	64805199	MEN1	0.0920516067370489	0.103443058011285	0.120109405087026	0.100185710358183	0.116906225247356	0.111146026576945	0.0955391654533297	0.0927223354537976	0.116950643150072	0.0892655947052519	0.122946318427875	0.105198999975975	0.0984753982006226	0.114326440200497	0.0956694131859705	0.0977652336401486	0.103416090228391	0.100297162614829	0.109843407952908	0.120206777997773	0.10173281481755	0.0949881198432194	0.0852912424265242	0.11265477432326	0.116006252077696	0.102189399829484	0.0982135649587089	0.121137587017111	0.124842855013547	0.0912123194641457	0.115365778443616	0.101714003025534	0.100187897294328	0.0933051217912847	0.112497162923822	0.110795075848341	0.096743083003388	0.12034733718077	0.120596584559372	0.0948863876048641	0.0974116674876738	0.118539436797457	0.116299906721098	0.101172055159322	0.10066892985221	0.0990202005169119	0.100986505690613	0.097333766621446	0.0970655371086284	0.11914706733387	0.09470836558991
11	64805634	64805771	MEN1	0.0532996561019273	0.0468548092336821	0.0598964369175958	0.0466764408867953	0.0641261839185938	0.0660652398288202	0.0584220699104356	0.0543195889909316	0.0644800025441319	0.0553744816333252	0.0632974801448156	0.043343531802992	0.0500206981999082	0.0606182093608772	0.0531353439643048	0.0504254292386729	0.0555242331240256	0.0580851206081761	0.063862292403439	0.0529083603437322	0.0474788088433112	0.0526522147573873	0.05301393601702	0.0652122079487178	0.0591399056020821	0.0474776137477628	0.0538155041078324	0.0638816299474448	0.0618762205416387	0.0519657870211859	0.0644335734466275	0.0463471195280208	0.0532495068698839	0.0500865657357119	0.0641466673386548	0.065707471529271	0.0530808917779741	0.0609395086482206	0.0640087706717084	0.0527224165163586	0.063995507946089	0.0601599750120711	0.058145722382128	0.057010859370576	0.0555341134637157	0.0547487426439719	0.0659800473454737	0.0461671787635609	0.0583900172562526	0.0632505444202573	0.0532885274300357
11	64806231	64806369	MEN1	0.0668253168081448	0.0809833875599248	0.081198163012679	0.0798884430771231	0.0838613654417618	0.0735748679738994	0.0758013442045842	0.0716959861176225	0.0800177002031374	0.0554634362920994	0.0898506879812568	0.0810048697552307	0.0689937392536243	0.0630614638679556	0.0707435868228851	0.0693054229918921	0.0806170099806769	0.0767835921711144	0.0767868626244041	0.078852813685547	0.0786426737614584	0.077912141276034	0.076495013456732	0.0639424848176703	0.0865564968800435	0.0793339800246198	0.0771451961740614	0.0917549294181047	0.0868268752217338	0.0767535178273648	0.0731647233157891	0.0810785969594567	0.0729566399270858	0.077452983179284	0.0661802911340592	0.0780067555940769	0.0757635229850454	0.0898699728711271	0.0942610596549433	0.0780474056314334	0.0680049947511217	0.0813037483170662	0.0883660236010486	0.0674964646147836	0.0648412333014451	0.0707623311154267	0.0593857797924854	0.0777926253944895	0.0745727872042722	0.088159275145479	0.0760666314617359
11	64807010	64807099	MEN1	0.0783522154084574	0.0600129686976005	0.1027517946624	0.065117718096587	0.102479735065329	0.0949682413113792	0.0720384114326194	0.0616448302785973	0.103077068906483	0.0626047984282762	0.100890206304557	0.0613910234407951	0.0651687165727998	0.0941079039208624	0.0600395604394802	0.0658831146974501	0.0697454614916598	0.0679379339172086	0.0985118990189268	0.103087481164968	0.065040950184242	0.0669415357555863	0.0604491713260637	0.0909296531870166	0.105150996574139	0.0651947177408523	0.0637863993388976	0.100060124453709	0.102706453643533	0.0659126364153156	0.0967318687813862	0.0658705628857216	0.0747946089251989	0.0655408103227778	0.093009496465351	0.0990547005424422	0.0675895506492355	0.101324625716436	0.0988483216378959	0.0663733259762999	0.081863902116268	0.103022585927525	0.103001241060143	0.0702918504704363	0.0702073801369797	0.0699270351472299	0.0891386992501789	0.0607066208260523	0.0726149470494274	0.0988935739146742	0.0669495465343765
11	64807178	64807220	MEN1	0.155712383660154	0.134399515535386	0.158722083441573	0.126460109124882	0.154502973111077	0.154011400934208	0.124014291396054	0.115700651888272	0.153547349410372	0.132560263548938	0.1610041503609	0.126139290782322	0.143208662060045	0.160464635547748	0.108651194750367	0.142210534965886	0.121544755576011	0.121957432981022	0.155264376587937	0.160047035766607	0.127115496182269	0.116264162414288	0.112088688393668	0.152986609431363	0.162618571235609	0.125624120536765	0.116525006265935	0.15131042475825	0.163111694248378	0.125192207328183	0.151938359900137	0.127057367640531	0.149486230277086	0.123821097247551	0.157948600123521	0.152379215070534	0.115462375074865	0.159650785891343	0.151320955084863	0.115695312118779	0.152434849391257	0.158519458170692	0.155987358356403	0.149739160882903	0.145158986463114	0.130635917867165	0.15177771950337	0.116409293902037	0.12272491675674	0.154924968866534	0.115325571449048
11	64807551	64807681	MEN1	0.0908286917483661	0.0923994547005184	0.130214063378207	0.0924198212634845	0.126501077625131	0.118078009984714	0.0888040568431684	0.0871959897693952	0.125285292083788	0.0851488174229058	0.132938225958275	0.0910433266391887	0.0896648834098975	0.10882038068276	0.0878424557967111	0.0900838784971243	0.0870372854796368	0.0878915807971219	0.120921441786148	0.128745598252401	0.091747897850829	0.0926437865560635	0.0841590948216208	0.107134128872779	0.13926240085286	0.0921655396127285	0.0912161871380748	0.132910544610566	0.135646561913645	0.0934693679713805	0.119027001281529	0.094196666466801	0.0923579163246552	0.0931237813269425	0.108960823151503	0.120762081549878	0.0839354042105317	0.132425915339268	0.13244008892764	0.0923313409229179	0.0905427675229536	0.13042880266035	0.129650579116511	0.0959747338131754	0.0833415786960428	0.0845060828334362	0.103378169597789	0.0885979323752263	0.0867225954534729	0.130781565926343	0.0910098172575323
11	64807890	64808100	MEN1	0.0709380329923874	0.0613256578281833	0.110806366551656	0.0655023651964231	0.107787522800692	0.0962122325535148	0.0671304812091645	0.0593335024411736	0.104951770274045	0.0678660078740525	0.115596004999956	0.0637422896844533	0.0581529235895042	0.0859636249852134	0.05681540950239	0.0597688374368294	0.0726339148319404	0.0676364331926609	0.0921070776989058	0.111319235867299	0.0651947696782703	0.0623657274326057	0.0557948305970707	0.089357310458344	0.121813152208133	0.0654712425511243	0.0625928194380246	0.116324381031078	0.117179430732313	0.0632272061541321	0.101665663658066	0.0644708531062839	0.0746335938412682	0.0614447175913836	0.0874155909898865	0.0978641907919602	0.0683267234765957	0.114642947108924	0.115885417282067	0.0627200255281561	0.0830793940169046	0.110317516633408	0.111477120263464	0.067539467650399	0.0679879014364361	0.0715525426657266	0.0842624622729224	0.0621893976598399	0.0691463029258175	0.110381156681428	0.0624265537666583
11	64809649	64810110	MEN1	0.0803357415597624	0.0812066805638988	0.0915134119227863	0.0803241641206265	0.0838821874163471	0.0957526542667764	0.0720050637120671	0.072780532533888	0.0910426590591918	0.084241376396931	0.0945415781565555	0.0804775229816656	0.0894257693181569	0.0759282648926931	0.0711390955173477	0.0882863233077036	0.0778894065414523	0.0685844606539097	0.0811446502787439	0.0886154154524099	0.0801729151189753	0.0755236713485638	0.0698638941336793	0.0953342411602394	0.0901903891302293	0.0805119297201953	0.076283466499395	0.0942652508988317	0.0906945498632726	0.0783177163056974	0.0938354707924936	0.0830892592265189	0.0723404132507987	0.0783573039002064	0.0839319317630875	0.0879673555817885	0.0719475003748922	0.0894401650280878	0.0939475029259242	0.0784997629310778	0.0773513360338352	0.0908365433184778	0.0861632627861354	0.0878283413018418	0.0891526761079356	0.0769074591307503	0.0872337195070887	0.0800136916138024	0.0717661249369889	0.0941226219362039	0.077284995624408
11	64810618	64810728	MEN1	0.0726428844948778	0.0759296498982652	0.102606225814434	0.0806198195015567	0.100961612454089	0.100094810146725	0.0737773806900236	0.0830795893240557	0.0952936319489289	0.0713067630346583	0.113473812566966	0.0745893185413591	0.080363684632513	0.077947090753198	0.0777524322416701	0.0782961370694616	0.0795122317950913	0.0738054411524074	0.0942935240827149	0.098493144482045	0.0792487783757423	0.0811759721273889	0.0744962248245758	0.100612323001632	0.112495959976657	0.078089925587481	0.0833018443891337	0.112536251410782	0.103088031022625	0.0824312114678745	0.102486297738679	0.0743667099359395	0.0669096614707093	0.0823079110415493	0.0964094231491944	0.0995818823140197	0.0765396294787344	0.11107589154718	0.112090922501005	0.0804737915826651	0.0805214924545929	0.0983790199171909	0.0992505604445414	0.0906586989402449	0.0813501145613983	0.0818917457034405	0.0883487858506657	0.0807716540544702	0.0784555772758476	0.109261494347815	0.0828111579017861
11	67483033	67483257	AIP	0.0600278367481084	0.0531668786781599	0.0667607049317835	0.0637899587120206	0.0688998905666332	0.0739902120402146	0.0665772540017134	0.0645666264287285	0.0691658997963588	0.0655261662092403	0.0663494481650344	0.0624244778021368	0.0606629714895756	0.065985279835117	0.0634794443088889	0.0592174914760498	0.0667632084202206	0.0658971607655513	0.0692238216215978	0.0662710613237855	0.0636867842209203	0.0670070377131312	0.0642840785195599	0.0738120060347761	0.0686816811565808	0.0638000231154052	0.0657763116257145	0.065997821978361	0.0667603929641901	0.0655452254945592	0.0713308544401654	0.0639791972298648	0.0614579893982806	0.0651167044874951	0.0696225874068044	0.0716047523021968	0.0651726642825928	0.0647838592291589	0.0656724844323888	0.0669832435593656	0.0657518968349815	0.066588872281969	0.0634664581660661	0.0606777559237223	0.0618200138724148	0.0646786410226229	0.073168452576548	0.0646392367966892	0.065982034418905	0.0660956519264388	0.064280787841332
11	67487005	67487185	AIP	0.0699371154023033	0.0758946533418377	0.0929244867623047	0.0740241647812535	0.0947883177849606	0.0847822779164651	0.071718502059817	0.0677126278121726	0.0945360686856801	0.0615632312472763	0.0904520952603199	0.0736406418856958	0.0708633027044295	0.074834090979459	0.0719654376999177	0.0721084617579142	0.0778181727278193	0.069224391187262	0.0805019153092604	0.0925941595847485	0.0740442102682284	0.0701812457394289	0.0765570141355317	0.0803729952658438	0.0910804972110789	0.0739878835164607	0.0736307530957608	0.0850331170851694	0.0921021301471196	0.0689984631407313	0.0909524122041493	0.0704112855479245	0.0696241190712723	0.0688324841230168	0.0767471955433247	0.0907573870970874	0.0720968811330042	0.0868956786466077	0.0873420596843229	0.0707999401521317	0.069404314182587	0.0916624302079348	0.0901096846731531	0.0690891088116908	0.0733448931657681	0.0691838717985713	0.0772314271953978	0.0713472886245913	0.0726936998874018	0.0902273821597151	0.0700282032644212
11	67489266	67489455	AIP	0.0533644793012865	0.0618987065196538	0.0875205094800082	0.0599944308137931	0.0894181739890884	0.0706396964896167	0.0579053689357077	0.0566479807208701	0.0891540747162698	0.0420838922467021	0.0873096553512745	0.0610488046732035	0.0524088252949114	0.0625717672804636	0.0611306930923344	0.0542664895339403	0.0631343522354945	0.0600494000944011	0.0684963376112499	0.0871667326701109	0.060626233743913	0.0596706171070212	0.0609696849126868	0.0651798421787378	0.0850172812869073	0.0590818621688838	0.0622610698622982	0.0830389980751624	0.0869859412860289	0.0602336659063044	0.0822155556226801	0.0579367951590677	0.0559270300904859	0.0588001526427039	0.0630996134473389	0.0804214833869367	0.0604489242159025	0.0820723938895913	0.0847828267333085	0.0596082294068057	0.0462272262271304	0.0880266056404035	0.0849369916996651	0.0540714115098192	0.054406931041828	0.0555235720845991	0.0600063316422641	0.0606466523767911	0.0604061959330415	0.0863869436053077	0.0580450681187247
11	67490037	67490214	AIP	0.0497455435434484	0.0542897732513385	0.0749469343204965	0.054251849629014	0.0776831326931103	0.0688795015418201	0.0514936012557788	0.0481414710670544	0.0765799729628597	0.0438464331413499	0.073739631769788	0.0539584935183024	0.0473321078387064	0.0568863490318527	0.052063681154104	0.0485365520371114	0.0536691646541592	0.0496329306457329	0.0701234843194319	0.077182910984808	0.0543181063678532	0.0529306684120428	0.0522335734743694	0.0597499509579363	0.0775849418782812	0.0539634577308155	0.0522904280652576	0.0733930890235693	0.072880105836169	0.0545310333296687	0.0738296827302814	0.0520991096411194	0.0496599901586262	0.0543261216398763	0.0601889558038091	0.0761029198067956	0.0512437972082029	0.0739106805834576	0.0770566996328543	0.0526876075116564	0.0562788122046565	0.0751111444063409	0.080306445408617	0.0526525809575592	0.0471333457011181	0.0486537972650089	0.0549535717788353	0.0534366508900784	0.0503820165923204	0.0730492543466106	0.0529025670256872
